,CustomerID,Recency,Frequency,Monetary_Value,0
1389,14237.0,9,1,161.00000000000003,0
1390,14238.0,7,1,138.15,0
1391,14239.0,99,11,2120.2500000000005,0
1392,14240.0,39,2,821.6400000000004,0
1393,14241.0,10,1,213.70000000000002,0
1394,14242.0,12,2,204.85,0
1395,14243.0,125,10,2317.7599999999993,0
1396,14245.0,99,2,1554.07,0
1397,14246.0,75,3,1474.0600000000006,0
1398,14247.0,16,1,95.02000000000001,0
1399,14248.0,8,1,302.58,0
1400,14250.0,111,3,1904.0500000000002,0
1401,14251.0,78,5,2879.7000000000003,0
1402,14256.0,52,2,949.16,0
1403,14257.0,100,5,3010.07,0
1404,14258.0,86,9,8497.499999999998,0
1405,14259.0,3,1,89.1,0
1406,14261.0,49,2,1132.0499999999997,0
1407,14262.0,143,8,2618.230000000001,0
1408,14264.0,17,2,333.97,0
1409,14265.0,28,2,465.68,0
1410,14267.0,52,3,1463.1399999999996,0
1411,14270.0,29,1,492.6499999999999,0
1412,14271.0,7,1,81.78,0
1413,14272.0,25,2,368.9199999999999,0
1414,14273.0,20,4,381.5200000000001,0
1415,14276.0,59,3,1039.1399999999999,0
1416,14277.0,211,3,3928.7000000000007,0
1417,14280.0,7,1,129.0,0
1418,14282.0,142,15,3166.1200000000026,0
1419,14284.0,28,2,530.3000000000001,0
1420,14285.0,26,3,1904.1100000000004,0
1421,14286.0,264,3,4435.609999999999,0
1422,14287.0,9,3,176.63,0
1423,14288.0,16,1,426.6,0
1424,14289.0,44,6,872.5599999999998,0
1425,14290.0,93,5,2096.64,0
1426,14291.0,237,11,3883.249999999998,0
1427,14292.0,94,9,3327.530000000001,0
1428,14293.0,57,4,954.9599999999996,0
1429,14295.0,5,1,166.2,0
1430,14297.0,60,4,1271.3299999999997,0
1431,14298.0,1351,43,42865.299999999916,1
1432,14299.0,137,9,3809.619999999996,0
1433,14300.0,3,1,43.2,0
1434,14301.0,13,1,640.14,0
1435,14304.0,17,1,383.45000000000005,0
1436,14305.0,100,3,1766.26,0
1437,14306.0,33,2,2093.3199999999997,0
1438,14307.0,169,6,2811.2200000000003,0
1439,14309.0,113,9,2324.0900000000006,0
1440,14311.0,18,1,279.81,0
1441,14312.0,81,6,1506.1899999999996,0
1442,14314.0,8,1,120.0,0
1443,14315.0,87,6,2168.829999999999,0
1444,14317.0,24,1,508.58,0
1445,14320.0,27,2,386.94,0
1446,14321.0,114,5,1400.069999999999,0
1447,14323.0,35,2,598.3400000000001,0
1448,14326.0,6,1,149.85000000000002,0
1449,14327.0,11,1,240.85000000000002,0
1450,14329.0,252,7,4855.740000000003,0
1451,14331.0,28,2,462.65999999999997,0
1452,14332.0,24,3,842.4599999999999,0
1453,14333.0,15,1,415.2,0
1454,14334.0,149,8,2368.23,0
1455,14335.0,58,2,439.78,0
1456,14336.0,83,4,1509.8900000000006,0
1457,14338.0,29,2,562.12,0
1458,14339.0,14,1,309.52,0
1459,14340.0,6,1,134.7,0
1460,14341.0,121,8,2043.749999999999,0
1461,14342.0,21,4,668.5600000000002,0
1462,14344.0,55,8,620.9,0
1463,14345.0,5,1,91.97999999999999,0
1464,14346.0,43,2,758.12,0
1465,14348.0,18,1,409.57,0
1466,14349.0,29,1,121.45000000000005,0
1467,14350.0,13,1,191.67,0
1468,14351.0,1,1,51.0,0
1469,14352.0,43,4,983.5599999999998,0
1470,14353.0,6,1,90.6,0
1471,14354.0,7,2,145.74,0
1472,14355.0,11,1,174.4,0
1473,14356.0,32,2,685.6300000000001,0
1474,14357.0,39,1,215.63000000000008,0
1475,14359.0,54,3,897.1800000000002,0
1476,14360.0,118,4,2128.23,0
1477,14362.0,41,1,161.20000000000002,0
1478,14364.0,64,8,3323.099999999999,0
1479,14367.0,485,16,8349.090000000006,0
1480,14368.0,8,1,155.00000000000003,0
1481,14371.0,4,1,100.5,0
1482,14373.0,4,1,76.55,0
1483,14375.0,61,1,218.26999999999998,0
1484,14377.0,10,2,581.6499999999999,0
1485,14379.0,35,2,257.15,0
1486,14381.0,52,1,186.33000000000013,0
1487,14382.0,112,1,525.1400000000001,0
1488,14383.0,54,3,1170.41,0
1489,14385.0,13,3,192.75,0
1490,14386.0,7,1,142.4,0
1491,14387.0,116,3,1483.230000000001,0
1492,14388.0,175,8,2992.180000000001,0
1493,14389.0,40,2,877.0600000000001,0
1494,14390.0,238,9,3939.6100000000024,0
1495,14393.0,5,1,67.94999999999999,0
1496,14395.0,326,9,3292.9700000000007,0
1497,14396.0,69,2,443.8399999999999,0
1498,14397.0,87,19,2612.960000000001,0
1499,14400.0,25,1,574.7,0
1500,14401.0,151,13,3493.619999999998,0
1501,14403.0,18,4,1305.3500000000001,0
1502,14404.0,99,6,1377.9900000000002,0
1503,14406.0,6,1,118.24999999999999,0
1504,14407.0,65,5,1977.8499999999995,0
1505,14408.0,102,7,2561.560000000001,0
1506,14409.0,41,6,1746.75,0
1507,14410.0,182,9,1005.1299999999997,0
1508,14411.0,14,1,1063.0,0
1509,14412.0,41,2,729.9500000000002,0
1510,14413.0,23,1,122.7,0
1511,14414.0,68,7,1045.52,0
1512,14415.0,543,13,5359.61,0
1513,14416.0,14,2,490.22,0
1514,14418.0,117,3,1826.2800000000002,0
1515,14419.0,199,6,997.0100000000001,0
1516,14420.0,29,1,387.52,0
1517,14421.0,25,2,715.0100000000002,0
1518,14422.0,201,6,3888.919999999999,0
1519,14423.0,2,1,102.0,0
1520,14424.0,1,1,322.08,0
1521,14426.0,213,10,4346.389999999999,0
1522,14427.0,17,2,363.34000000000003,0
1523,14428.0,137,5,1183.9400000000005,0
1524,14431.0,17,1,470.35999999999996,0
1525,14432.0,304,6,1703.949999999998,0
1526,14434.0,12,6,1372.8,0
1527,14436.0,6,1,66.5,0
1528,14437.0,5,1,63.0,0
1529,14438.0,8,1,112.4,0
1530,14439.0,31,1,2525.3999999999996,0
1531,14440.0,41,5,1805.4799999999998,0
1532,14441.0,47,4,1571.0900000000008,0
1533,14442.0,62,2,1579.3200000000002,0
1534,14443.0,90,4,1379.4000000000003,0
1535,14446.0,257,4,920.0900000000004,0
1536,14447.0,61,5,1003.9300000000003,0
1537,14448.0,15,1,62.55000000000001,0
1538,14449.0,229,4,840.2500000000001,0
1539,14450.0,38,3,453.13,0
1540,14451.0,99,2,603.8700000000001,0
1541,14452.0,55,2,229.12,0
1542,14453.0,17,1,106.76000000000002,0
1543,14456.0,865,9,2789.5599999999977,0
1544,14457.0,4,1,113.64,0
1545,14459.0,35,1,1759.9199999999996,0
1546,14460.0,12,2,299.46,0
1547,14461.0,158,3,1770.8499999999995,0
1548,14462.0,217,11,1843.8600000000001,0
1549,14463.0,5,3,351.12,0
1550,14465.0,114,3,602.6600000000002,0
1551,14466.0,67,7,2067.600000000001,0
1552,14467.0,88,4,576.0599999999998,0
1553,14470.0,35,2,399.39000000000004,0
1554,14472.0,245,8,1754.9900000000016,0
1555,14473.0,7,2,234.34,0
1556,14474.0,29,1,547.6600000000001,0
1557,14475.0,34,3,761.3499999999997,0
1558,14476.0,17,1,180.55,0
1559,14477.0,6,3,607.6000000000001,0
1560,14479.0,17,2,298.5499999999999,0
1561,14480.0,13,1,279.05,0
1562,14481.0,28,2,609.99,0
1563,14482.0,124,6,1330.7900000000002,0
1564,14483.0,9,1,137.10000000000002,0
1565,14484.0,14,1,321.91999999999996,0
1566,14485.0,47,1,165.75000000000003,0
1567,14487.0,124,6,1119.85,0
1568,14488.0,44,1,1034.2800000000002,0
1569,14489.0,27,1,400.98,0
1570,14491.0,16,2,325.93,0
1571,14493.0,108,5,2163.150000000001,0
1572,14494.0,7,1,139.56,0
1573,14495.0,5,2,102.99999999999999,0
1574,14496.0,19,2,538.8100000000001,0
1575,14497.0,28,1,459.77,0
1576,14498.0,184,5,1894.5000000000002,0
1577,14499.0,181,3,732.7199999999999,0
1578,14500.0,7,3,356.85,0
1579,14501.0,9,2,241.13,0
1580,14502.0,555,11,2263.8300000000004,0
1581,14503.0,154,6,3353.1200000000017,0
1582,14504.0,91,4,564.1799999999997,0
1583,14505.0,704,8,5130.499999999989,0
1584,14506.0,291,5,1841.1800000000005,0
1585,14507.0,88,6,1251.3299999999997,0
1586,14508.0,54,2,258.44,0
1587,14511.0,67,5,1303.2099999999998,0
1588,14512.0,22,2,269.48,0
1589,14513.0,11,3,373.99,0
1590,14514.0,59,3,844.65,0
1591,14515.0,92,5,1992.86,0
1592,14517.0,16,2,300.25,0
1593,14518.0,16,1,174.37,0
1594,14520.0,2,1,43.2,0
1595,14522.0,14,4,894.2399999999999,0
1596,14523.0,8,1,138.91,0
1597,14524.0,182,9,1686.5300000000013,0
1598,14525.0,268,9,3323.5899999999974,0
1599,14527.0,880,55,7791.649999999955,0
1600,14528.0,18,1,364.22,0
1601,14529.0,222,3,591.5799999999998,0
1602,14530.0,199,6,2698.1600000000017,0
1603,14532.0,58,4,832.0499999999997,0
1604,14533.0,61,7,1933.920000000001,0
1605,14534.0,462,18,4107.57,0
1606,14535.0,306,3,2652.3800000000037,0
1607,14536.0,17,1,164.15,0
1608,14537.0,10,1,355.5600000000001,0
1609,14538.0,18,2,335.1499999999999,0
1610,14539.0,32,2,537.48,0
1611,14540.0,74,3,962.06,0
1612,14541.0,89,5,827.6999999999999,0
1613,14542.0,5,1,103.25000000000001,0
1614,14543.0,61,16,3419.8800000000006,0
1615,14544.0,111,2,2010.6500000000005,0
1616,14546.0,363,5,2307.410000000002,0
1617,14547.0,316,8,3587.7899999999986,0
1618,14548.0,2,2,163.2,0
1619,14549.0,49,1,248.8899999999999,0
1620,14550.0,46,2,740.4200000000001,0
1621,14551.0,10,2,186.23000000000002,0
1622,14552.0,54,1,152.57000000000008,0
1623,14553.0,110,5,828.6199999999998,0
1624,14554.0,202,4,2281.030000000001,0
1625,14555.0,18,2,257.39,0
1626,14557.0,16,1,788.3800000000001,0
1627,14560.0,70,22,2186.470000000001,0
1628,14561.0,64,3,1021.7600000000007,0
1629,14562.0,408,18,4863.570000000001,0
1630,14565.0,114,4,2674.070000000001,0
1631,14566.0,2,1,716.0,0
1632,14567.0,32,2,1494.9600000000005,0
1633,14569.0,10,1,218.98999999999998,0
1634,14570.0,17,2,82.47000000000001,0
1635,14572.0,242,7,2577.4500000000016,0
1636,14573.0,214,8,1577.740000000001,0
1637,14576.0,1,1,35.400000000000006,0
1638,14577.0,117,4,804.4700000000008,0
1639,14578.0,20,1,129.21000000000004,0
1640,14581.0,17,1,138.6,0
1641,14582.0,6,1,114.11,0
1642,14583.0,280,5,868.0300000000002,0
1643,14584.0,98,4,1027.5099999999995,0
1644,14585.0,29,1,157.05,0
1645,14586.0,15,1,192.0,0
1646,14587.0,320,9,1313.6000000000001,0
1647,14589.0,3,1,39.75,0
1648,14591.0,183,4,1258.9700000000005,0
1649,14592.0,146,3,519.4999999999999,0
1650,14593.0,138,3,519.9999999999998,0
1651,14594.0,49,2,362.37999999999994,0
1652,14595.0,95,6,1610.16,0
1653,14597.0,53,2,805.8000000000002,0
1654,14598.0,47,1,201.11000000000004,0
1655,14600.0,23,1,358.62999999999994,0
1656,14601.0,5,1,177.0,0
1657,14603.0,2,1,660.0,0
1658,14606.0,2347,89,10562.490000000027,0
1659,14607.0,73,12,14154.500000000004,0
1660,14608.0,17,4,1588.1499999999999,0
1661,14609.0,4,4,601.5600000000001,0
1662,14616.0,3,3,406.08000000000004,0
1663,14618.0,16,3,553.44,0
1664,14619.0,20,1,394.43999999999994,0
1665,14620.0,20,2,338.84999999999997,0
1666,14621.0,88,5,1691.48,0
1667,14622.0,15,1,239.28000000000006,0
1668,14623.0,115,5,779.67,0
1669,14624.0,13,2,225.84999999999997,0
1670,14625.0,53,2,899.63,0
1671,14626.0,113,4,2512.7699999999995,0
1672,14628.0,19,2,519.5600000000001,0
1673,14629.0,150,2,947.2600000000001,0
1674,14631.0,37,3,972.2599999999999,0
1675,14632.0,8,1,114.55999999999999,0
1676,14633.0,15,1,272.90000000000003,0
1677,14636.0,26,2,572.6500000000001,0
1678,14638.0,16,1,443.6,0
1679,14639.0,171,6,2968.5900000000024,0
1680,14640.0,99,6,2038.1299999999992,0
1681,14641.0,7,1,110.46,0
1682,14642.0,2,1,96.12,0
1683,14643.0,24,2,592.05,0
1684,14644.0,26,2,830.76,0
1685,14645.0,26,2,512.02,0
1686,14646.0,1991,72,265106.91999999987,2
1687,14647.0,30,1,243.21999999999994,0
1688,14649.0,161,4,755.0200000000003,0
1689,14651.0,96,2,630.9799999999998,0
1690,14652.0,19,1,77.37,0
1691,14653.0,229,7,1835.699999999999,0
1692,14655.0,44,4,1702.68,0
1693,14656.0,74,2,263.8999999999999,0
1694,14657.0,113,4,778.7300000000001,0
1695,14658.0,25,2,199.69,0
1696,14659.0,228,9,2217.1400000000003,0
1697,14660.0,28,2,275.08,0
1698,14661.0,3,1,97.75,0
1699,14662.0,163,4,744.2800000000002,0
1700,14664.0,85,2,589.8699999999999,0
1701,14665.0,81,5,1616.2400000000005,0
1702,14666.0,11,1,141.7,0
1703,14667.0,497,25,7940.990000000002,0
1704,14669.0,153,3,1167.16,0
1705,14670.0,114,2,346.7100000000001,0
1706,14672.0,58,2,700.15,0
1707,14673.0,73,5,1724.9999999999995,0
1708,14675.0,91,1,571.1399999999999,0
1709,14676.0,42,6,2548.24,0
1710,14680.0,215,16,21379.74000000001,0
1711,14681.0,7,3,498.95,0
1712,14682.0,2,2,52.0,0
1713,14684.0,391,5,1146.5400000000002,0
1714,14687.0,14,1,508.37999999999994,0
1715,14688.0,292,21,5075.93,0
1716,14689.0,10,1,96.14999999999999,0
1717,14690.0,43,2,326.05,0
1718,14691.0,71,5,2114.3299999999995,0
1719,14692.0,67,4,582.7,0
1720,14693.0,6,1,152.25,0
1721,14696.0,105,7,1731.2899999999997,0
1722,14697.0,11,2,78.8,0
1723,14698.0,198,5,1194.5300000000013,0
1724,14699.0,8,1,109.12999999999998,0
1725,14700.0,113,3,2202.0199999999995,0
1726,14701.0,314,9,2463.4499999999994,0
1727,14702.0,332,17,3208.939999999999,0
1728,14703.0,22,1,318.1699999999999,0
1729,14704.0,393,7,1455.9000000000005,0
1730,14708.0,28,3,1126.37,0
1731,14709.0,176,13,4267.140000000003,0
1732,14710.0,132,4,592.5200000000002,0
1733,14711.0,326,11,2722.8899999999967,0
1734,14712.0,18,3,854.1899999999999,0
1735,14713.0,308,11,2489.780000000002,0
1736,14714.0,10,1,160.19,0
1737,14715.0,65,4,769.0300000000001,0
1738,14716.0,49,2,294.23999999999995,0
1739,14719.0,224,5,1559.2800000000007,0
1740,14720.0,36,3,656.0100000000003,0
1741,14722.0,28,1,182.01999999999995,0
1742,14723.0,237,6,935.2499999999995,0
1743,14725.0,43,1,621.7299999999999,0
1744,14727.0,10,1,268.58,0
1745,14729.0,67,1,296.90000000000003,0
1746,14730.0,464,8,1840.4800000000062,0
1747,14731.0,29,3,226.26000000000005,0
1748,14732.0,139,8,2606.8500000000004,0
1749,14733.0,176,12,8735.109999999997,0
1750,14735.0,185,31,5746.49,0
1751,14737.0,16,3,1139.55,0
1752,14738.0,48,7,1205.8500000000001,0
1753,14739.0,54,7,3797.28,0
1754,14740.0,83,3,1331.5099999999993,0
1755,14741.0,54,6,1309.1400000000006,0
1756,14744.0,25,7,1074.78,0
1757,14745.0,64,5,1145.3600000000001,0
1758,14747.0,17,1,310.5,0
1759,14748.0,83,5,1328.4999999999995,0
1760,14752.0,5,1,389.63999999999993,0
1761,14753.0,26,1,484.6499999999999,0
1762,14754.0,41,2,638.0500000000001,0
1763,14755.0,224,11,4738.879999999999,0
1764,14756.0,38,1,738.9599999999998,0
1765,14757.0,18,1,402.8,0
1766,14758.0,70,4,1465.4599999999996,0
1767,14759.0,99,3,1575.6199999999994,0
1768,14760.0,5,1,89.2,0
1769,14761.0,10,2,236.09999999999997,0
1770,14762.0,20,1,290.02,0
1771,14764.0,4,1,218.3,0
1772,14765.0,38,3,243.60999999999999,0
1773,14766.0,121,6,2195.71,0
1774,14768.0,5,2,192.60000000000002,0
1775,14769.0,1016,8,10179.089999999997,0
1776,14770.0,48,2,787.9199999999996,0
1777,14772.0,9,1,139.26,0
1778,14775.0,57,3,971.8199999999999,0
1779,14776.0,117,11,2538.299999999999,0
1780,14778.0,34,2,713.1599999999999,0
1781,14779.0,37,3,366.1499999999999,0
1782,14780.0,25,2,417.5199999999999,0
1783,14782.0,6,1,200.10000000000002,0
1784,14784.0,11,2,184.88,0
1785,14785.0,2,2,47.400000000000006,0
1786,14788.0,30,2,679.4399999999998,0
1787,14789.0,5,1,166.44,0
1788,14790.0,42,4,697.4800000000001,0
1789,14792.0,1,1,4.25,0
1790,14793.0,14,1,228.99,0
1791,14794.0,68,7,1195.2899999999997,0
1792,14795.0,6,1,131.45,0
1793,14796.0,1015,17,7149.809999999979,0
1794,14798.0,11,3,156.04,0
1795,14799.0,9,1,87.97999999999999,0
1796,14800.0,361,11,4157.76,0
1797,14801.0,34,1,92.45,0
1798,14803.0,32,3,799.1800000000001,0
1799,14804.0,9,1,274.96999999999997,0
1800,14805.0,47,4,554.65,0
1801,14806.0,9,1,152.89000000000001,0
1802,14808.0,214,7,2514.3999999999983,0
1803,14810.0,222,11,1791.499999999999,0
1804,14813.0,24,2,139.33,0
1805,14815.0,44,2,638.7,0
1806,14816.0,4,1,271.85,0
1807,14817.0,51,2,844.06,0
1808,14818.0,45,3,634.1999999999998,0
1809,14819.0,10,2,218.96999999999997,0
1810,14820.0,29,4,507.2900000000001,0
1811,14821.0,2,1,48.800000000000004,0
1812,14823.0,64,3,304.67999999999995,0
1813,14824.0,25,4,898.9100000000001,0
1814,14825.0,109,12,2037.3499999999985,0
1815,14828.0,17,3,2139.76,0
1816,14829.0,38,4,632.9000000000001,0
1817,14830.0,36,1,170.48,0
1818,14834.0,66,6,1707.9000000000003,0
1819,14836.0,6,3,102.44999999999999,0
1820,14837.0,104,4,1616.7400000000011,0
1821,14840.0,4,1,62.85,0
1822,14841.0,126,6,2951.4599999999996,0
1823,14842.0,144,4,2814.4899999999993,0
1824,14844.0,116,4,2171.9500000000003,0
1825,14847.0,11,1,235.5,0
1826,14849.0,380,25,7797.059999999994,0
1827,14850.0,21,1,325.75,0
1828,14851.0,25,2,475.7699999999998,0
1829,14852.0,126,6,2481.8399999999983,0
1830,14853.0,9,2,475.79999999999995,0
1831,14854.0,118,7,2581.4700000000007,0
1832,14855.0,20,2,645.6500000000001,0
1833,14856.0,65,3,1304.6600000000005,0
1834,14857.0,60,2,1173.1199999999997,0
1835,14859.0,55,4,1249.7399999999996,0
1836,14860.0,11,1,170.32000000000002,0
1837,14861.0,5,1,116.67000000000002,0
1838,14862.0,48,2,841.2000000000002,0
1839,14863.0,11,1,266.76,0
1840,14865.0,3,1,37.2,0
1841,14866.0,95,11,13983.250000000005,0
1842,14867.0,30,3,617.7,0
1843,14868.0,144,8,2953.590000000002,0
1844,14869.0,65,2,687.5399999999998,0
1845,14870.0,13,1,327.24999999999994,0
1846,14871.0,92,4,504.7999999999996,0
1847,14873.0,28,1,519.68,0
1848,14875.0,45,2,1304.7199999999998,0
1849,14878.0,112,9,1366.5400000000006,0
1850,14880.0,46,3,690.5900000000003,0
1851,14881.0,16,1,248.44,0
1852,14882.0,11,2,589.7,0
1853,14883.0,48,6,711.73,0
1854,14885.0,15,1,765.3199999999999,0
1855,14886.0,18,1,364.80000000000007,0
1856,14887.0,3,1,788.0,0
1857,14888.0,20,1,369.2,0
1858,14889.0,8,1,110.70000000000002,0
1859,14890.0,6,1,105.9,0
1860,14891.0,32,2,533.5799999999999,0
1861,14893.0,60,2,1036.3200000000002,0
1862,14894.0,21,1,606.75,0
1863,14895.0,487,20,10911.160000000009,0
1864,14896.0,41,2,462.01,0
1865,14897.0,53,4,1321.38,0
1866,14898.0,104,6,1167.8200000000004,0
1867,14901.0,96,9,1421.2900000000004,0
1868,14902.0,18,1,299.46000000000004,0
1869,14903.0,330,5,2667.3600000000006,0
1870,14904.0,64,2,983.7599999999999,0
1871,14905.0,13,2,402.15000000000003,0
1872,14907.0,155,7,3278.2999999999975,0
1873,14908.0,9,1,277.79999999999995,0
1874,14910.0,27,4,393.4500000000001,0
1875,14911.0,5109,198,125544.34999999954,1
1876,14912.0,21,2,562.5699999999999,0
1877,14913.0,77,4,1139.5300000000007,0
1878,14915.0,9,2,261.52,0
1879,14916.0,75,4,1218.1799999999996,0
1880,14918.0,36,2,1285.5499999999997,0
1881,14920.0,54,2,927.67,0
1882,14921.0,70,2,1195.7100000000005,0
1883,14923.0,43,1,729.1999999999998,0
1884,14924.0,9,1,301.3,0
1885,14929.0,11,1,223.88,0
1886,14930.0,123,3,2263.960000000001,0
1887,14931.0,36,4,830.6800000000001,0
1888,14932.0,16,1,313.53,0
1889,14934.0,86,2,1875.9400000000005,0
1890,14935.0,10,1,1784.7099999999998,0
1891,14936.0,338,8,7548.469999999998,0
1892,14937.0,32,2,1374.08,0
1893,14944.0,156,12,5438.850000000002,0
1894,14946.0,3,1,100.9,0
1895,14947.0,12,2,269.22,0
1896,14948.0,59,6,1035.9699999999993,0
1897,14950.0,18,1,335.79999999999995,0
1898,14951.0,14,1,237.41000000000003,0
1899,14952.0,126,9,7434.129999999998,0
1900,14953.0,46,1,250.90999999999997,0
1901,14954.0,79,1,320.83999999999986,0
1902,14957.0,11,1,56.75000000000001,0
1903,14958.0,40,3,485.8799999999999,0
1904,14959.0,58,4,686.92,0
1905,14960.0,26,2,153.77,0
1906,14961.0,308,9,6964.030000000002,0
1907,14962.0,5,1,126.70000000000002,0
1908,14963.0,184,5,1342.390000000001,0
1909,14964.0,12,1,196.26000000000002,0
1910,14965.0,75,2,531.3299999999999,0
1911,14966.0,34,1,164.74999999999994,0
1912,14967.0,5,1,343.8,0
1913,14968.0,35,1,134.59,0
1914,14970.0,32,4,1568.2599999999998,0
1915,14971.0,138,2,1034.0599999999995,0
1916,14972.0,16,1,109.76000000000002,0
1917,14973.0,32,3,1314.45,0
1918,14974.0,19,1,105.98,0
1919,14975.0,11,1,279.94,0
1920,14976.0,67,6,762.7599999999998,0
1921,14978.0,183,5,1689.470000000002,0
1922,14981.0,8,1,102.11999999999998,0
1923,14984.0,37,2,191.17,0
1924,14985.0,81,2,277.8299999999999,0
1925,14987.0,2,2,163.2,0
1926,14988.0,33,1,280.34000000000003,0
1927,14995.0,35,2,117.88000000000002,0
1928,14997.0,22,3,443.0,0
1929,14998.0,69,2,407.67999999999995,0
1930,15000.0,71,1,450.07,0
1931,15002.0,104,4,1411.4099999999994,0
1932,15004.0,149,1,1205.18,0
1933,15005.0,973,28,5513.35999999999,0
1934,15006.0,123,1,421.66999999999996,0
1935,15007.0,12,1,156.91000000000003,0
1936,15009.0,174,3,1241.2899999999997,0
1937,15010.0,20,1,308.94000000000005,0
1938,15012.0,109,2,347.10999999999973,0
1939,15014.0,34,2,254.31999999999996,0
1940,15016.0,16,1,141.74,0
1941,15017.0,20,1,125.58000000000003,0
1942,15018.0,25,3,420.66,0
1943,15019.0,57,1,226.61999999999998,0
1944,15021.0,412,9,1729.6200000000028,0
1945,15022.0,127,4,852.1899999999997,0
1946,15023.0,515,11,6053.229999999995,0
1947,15024.0,147,10,1574.9300000000005,0
1948,15025.0,67,1,348.51,0
1949,15026.0,53,3,400.76000000000005,0
1950,15027.0,34,4,1045.7499999999998,0
1951,15028.0,43,4,605.31,0
1952,15030.0,6,2,423.48,0
1953,15031.0,103,4,608.7399999999999,0
1954,15032.0,45,3,3780.7,0
1955,15033.0,488,10,2510.2000000000016,0
1956,15034.0,380,8,4170.169999999999,0
1957,15035.0,25,1,203.40999999999997,0
1958,15036.0,118,3,394.44999999999993,0
1959,15038.0,99,6,515.1099999999997,0
1960,15039.0,1309,46,17400.16999999999,0
1961,15041.0,61,1,166.03000000000003,0
1962,15042.0,5,1,135.93,0
1963,15043.0,3,1,537.0,0
1964,15044.0,412,17,6913.829999999996,0
1965,15045.0,11,2,712.26,0
1966,15046.0,192,15,4932.270000000001,0
1967,15047.0,22,1,343.62,0
1968,15048.0,87,4,355.78999999999985,0
1969,15049.0,3,1,121.17000000000002,0
1970,15050.0,74,3,1664.7900000000002,0
1971,15051.0,123,3,1288.8300000000004,0
1972,15052.0,28,1,129.97999999999996,0
1973,15053.0,69,3,696.29,0
1974,15054.0,101,2,279.81999999999994,0
1975,15057.0,25,2,1489.5,0
1976,15058.0,258,11,2014.7400000000014,0
1977,15059.0,215,9,1236.9700000000007,0
1978,15060.0,100,4,276.84999999999997,0
1979,15061.0,385,48,53771.76,1
1980,15062.0,47,4,795.1599999999999,0
1981,15063.0,5,1,370.79999999999995,0
1982,15065.0,151,4,3072.2300000000005,0
1983,15066.0,42,1,893.59,0
1984,15067.0,81,3,1729.1600000000003,0
1985,15068.0,100,2,527.7099999999996,0
1986,15069.0,48,1,764.28,0
1987,15070.0,1,1,106.2,0
1988,15071.0,25,2,965.0699999999997,0
1989,15073.0,52,3,1007.71,0
1990,15074.0,42,1,748.8700000000002,0
1991,15075.0,26,1,758.0300000000002,0
1992,15076.0,48,1,864.2500000000003,0
1993,15078.0,396,32,8408.92000000002,0
1994,15079.0,46,4,814.0099999999999,0
1995,15081.0,16,5,241.6,0
1996,15083.0,3,1,62.699999999999996,0
1997,15087.0,15,1,306.94,0
1998,15088.0,54,2,1094.0199999999998,0
1999,15089.0,118,6,2067.43,0
2000,15090.0,23,1,381.32000000000005,0
2001,15091.0,29,1,459.90999999999997,0
2002,15092.0,25,2,438.00999999999993,0
2003,15093.0,107,6,4576.859999999998,0
2004,15095.0,47,4,1370.5999999999997,0
2005,15096.0,10,1,201.53999999999996,0
2006,15097.0,24,1,243.51999999999995,0
2007,15098.0,3,3,39916.5,1
2008,15099.0,15,1,245.93,0
2009,15100.0,3,3,876.0,0
2010,15101.0,6,2,259.0,0
2011,15103.0,29,2,619.9599999999998,0
2012,15104.0,65,2,971.0100000000002,0
2013,15105.0,96,7,2227.8300000000004,0
2014,15106.0,95,5,1350.0600000000002,0
2015,15107.0,14,6,269.15000000000003,0
2016,15108.0,53,3,999.8500000000001,0
2017,15109.0,24,1,418.55000000000007,0
2018,15110.0,32,4,756.4,0
2019,15111.0,82,3,1535.4799999999998,0
2020,15113.0,95,3,3267.4800000000005,0
2021,15114.0,194,10,2721.019999999998,0
2022,15115.0,20,1,322.41,0
2023,15116.0,42,4,1287.9500000000003,0
2024,15117.0,74,5,1458.0800000000004,0
2025,15118.0,1,1,244.8,0
2026,15119.0,12,1,213.85,0
2027,15120.0,18,1,291.36999999999995,0
2028,15121.0,27,2,446.31999999999994,0
2029,15122.0,78,3,1433.5799999999995,0
2030,15123.0,101,2,2120.4099999999994,0
2031,15124.0,14,2,167.59,0
2032,15125.0,125,15,11170.48,0
2033,15127.0,16,1,406.53000000000003,0
2034,15128.0,84,4,1295.6200000000003,0
2035,15129.0,82,11,3358.9,0
2036,15130.0,20,1,294.40999999999997,0
2037,15132.0,49,5,908.2300000000002,0
2038,15133.0,20,3,574.7199999999999,0
2039,15134.0,68,8,1246.39,0
2040,15135.0,8,1,127.35,0
2041,15136.0,65,4,1227.4000000000005,0
2042,15139.0,13,2,178.96000000000006,0
2043,15140.0,77,7,2258.2500000000005,0
2044,15142.0,25,1,483.74,0
2045,15143.0,14,1,259.45,0
2046,15144.0,204,17,6196.240000000007,0
2047,15145.0,66,4,1178.1300000000003,0
2048,15146.0,87,2,1255.7600000000004,0
2049,15147.0,28,1,623.5,0
2050,15148.0,19,1,286.28999999999996,0
2051,15149.0,22,1,503.0999999999999,0
2052,15150.0,320,10,4997.029999999996,0
2053,15152.0,259,13,4584.790000000001,0
2054,15153.0,14,1,226.49999999999997,0
2055,15154.0,71,1,261.53999999999996,0
